x,y_bed
1.171759999999999913e+00,-3.805124572867220572e-04
1.173669999999999991e+00,1.240023582598060272e-04
1.175589999999999913e+00,6.004006380832557863e-04
1.177510000000000057e+00,1.005817792989860404e-03
1.179429999999999978e+00,1.397775373142802653e-03
1.181359999999999966e+00,1.813489171727448611e-03
1.183289999999999953e+00,2.211264918588268930e-03
1.185219999999999940e+00,2.580108013227300559e-03
1.187149999999999928e+00,2.916672427793104254e-03
1.189089999999999980e+00,3.233643912555522488e-03
1.191030000000000033e+00,3.548194660677427871e-03
1.192979999999999929e+00,3.744714752307880604e-03
1.194930000000000048e+00,3.991459473601586920e-03
1.196879999999999944e+00,4.111653620374408798e-03
1.198830000000000062e+00,4.336370767715166594e-03
1.200790000000000024e+00,4.421174014273386230e-03
1.202749999999999986e+00,4.414090023638579663e-03
1.204720000000000013e+00,4.396385756940084447e-03
1.206690000000000040e+00,4.423497624402691203e-03
1.208660000000000068e+00,4.591744535682970238e-03
1.210630000000000095e+00,4.846820390268175363e-03
1.212609999999999966e+00,5.230430201846788738e-03
1.214590000000000058e+00,5.593866420269134020e-03
1.216579999999999995e+00,5.970388080517387980e-03
1.218569999999999931e+00,6.223550456854321303e-03
1.220560000000000089e+00,6.577504864500200235e-03
1.222550000000000026e+00,6.890526231740595579e-03
1.224550000000000027e+00,7.071528748941571622e-03
1.226560000000000095e+00,7.325465600871656005e-03
1.228560000000000096e+00,7.512672914612927681e-03
1.230569999999999942e+00,7.715223469075311799e-03
1.232580000000000009e+00,7.983642057692844421e-03
1.234599999999999920e+00,8.267703279487517709e-03
1.236620000000000053e+00,8.493910728861044784e-03
1.238639999999999963e+00,8.819980655975348527e-03
1.240669999999999940e+00,9.022779995982024154e-03
1.242690000000000072e+00,9.232101661351358596e-03
1.244729999999999892e+00,9.255963457344749609e-03
1.246760000000000090e+00,9.338720638809234684e-03
1.248799999999999910e+00,9.460447509851525882e-03
1.250850000000000017e+00,9.788167889441283173e-03
1.252890000000000059e+00,1.005434870883452868e-02
1.254939999999999944e+00,1.052007666488648935e-02
1.256999999999999895e+00,1.087152805987920585e-02
1.259050000000000002e+00,1.111822849349044205e-02
1.261109999999999953e+00,1.148390448992711588e-02
1.263179999999999970e+00,1.164887885506499243e-02
1.265249999999999986e+00,1.159903954884926487e-02
1.267320000000000002e+00,1.160787940683497867e-02
1.269390000000000018e+00,1.167037811905508905e-02
1.271470000000000100e+00,1.209323916961737785e-02
1.273549999999999960e+00,1.228267816201650785e-02
1.275640000000000107e+00,1.276464177446452741e-02
1.277730000000000032e+00,1.298197851781337717e-02
1.279819999999999958e+00,1.338567408419840364e-02
1.281910000000000105e+00,1.352052318218229139e-02
1.284010000000000096e+00,1.376415577575827720e-02
1.286119999999999930e+00,1.369609310038289764e-02
1.288219999999999921e+00,1.344881323433248961e-02
1.290329999999999977e+00,1.318039254150178176e-02
1.292450000000000099e+00,1.280025017784393662e-02
1.294559999999999933e+00,1.236288738101829800e-02
1.296689999999999898e+00,1.217155748245532000e-02
1.298810000000000020e+00,1.187715071690387258e-02
1.300939999999999985e+00,1.168478426232573246e-02
1.303069999999999951e+00,1.162032626568720167e-02
1.305209999999999981e+00,1.162952560486810866e-02
1.307339999999999947e+00,1.166664928721978210e-02
1.309490000000000043e+00,1.167855919036773528e-02
1.311630000000000074e+00,1.165037766084870731e-02
1.313779999999999948e+00,1.156829721797846683e-02
1.315940000000000110e+00,1.115424537359450095e-02
1.318089999999999984e+00,1.100470343951891368e-02
1.320249999999999924e+00,1.057156966021295316e-02
1.322419999999999929e+00,1.010666590406456532e-02
1.324589999999999934e+00,9.660397037918403915e-03
1.326759999999999939e+00,9.235212908171166329e-03
1.328929999999999945e+00,8.792101629821569980e-03
1.331110000000000015e+00,8.328679032220434944e-03
1.333299999999999930e+00,7.853170921241280772e-03
1.335480000000000000e+00,7.386862982539471774e-03
1.337669999999999915e+00,6.929951401578679331e-03
1.339869999999999894e+00,6.482420659877875455e-03
1.342070000000000096e+00,6.043848098281285990e-03
1.344270000000000076e+00,5.613224347391046476e-03
1.346470000000000056e+00,5.188762496903053835e-03
1.348680000000000101e+00,4.768353940643671809e-03
1.350889999999999924e+00,4.349123242138584235e-03
1.353110000000000035e+00,3.928001695417224215e-03
1.355329999999999924e+00,3.468101106247912287e-03
1.357550000000000034e+00,2.865094854767926032e-03
1.359779999999999989e+00,2.437955472443408510e-03
1.362009999999999943e+00,2.059130487055545796e-03
1.364249999999999963e+00,1.697910613716786766e-03
1.366489999999999982e+00,1.346247837689801925e-03
1.368730000000000002e+00,1.001658161461517222e-03
1.370980000000000087e+00,6.589051183116909505e-04
1.373229999999999951e+00,3.194079293226106866e-04
1.375480000000000036e+00,-8.690465472878681824e-05
1.377739999999999965e+00,-5.412924371447391022e-04
1.379999999999999893e+00,-1.007388154448887827e-03
1.382270000000000110e+00,-1.435087772108932600e-03
1.384540000000000104e+00,-1.928002864211076674e-03
1.386810000000000098e+00,-2.435529617413722224e-03
1.389089999999999936e+00,-2.951761992368587273e-03
1.391369999999999996e+00,-3.144088421039377586e-03
1.393659999999999899e+00,-3.179859197524011194e-03
1.395950000000000024e+00,-3.111763009205431151e-03
1.398239999999999927e+00,-3.084519543914776476e-03
1.400539999999999896e+00,-3.082723670914977107e-03
1.402840000000000087e+00,-3.086670294220409012e-03
1.405140000000000056e+00,-3.087416451554074893e-03
1.407450000000000090e+00,-3.089127621383820806e-03
1.409759999999999902e+00,-3.084035479749989463e-03
1.412080000000000002e+00,-3.095872621425897232e-03
1.414400000000000102e+00,-3.098859095670422354e-03
1.416719999999999979e+00,-3.128794220124843112e-03
1.419049999999999923e+00,-3.175230571097974273e-03
1.421389999999999931e+00,-3.255474186296033676e-03
1.423720000000000097e+00,-3.314236611239301279e-03
1.426060000000000105e+00,-3.358454442609626767e-03
1.428409999999999958e+00,-3.379711432659277849e-03
1.430749999999999966e+00,-3.385189477542770772e-03
1.433110000000000106e+00,-3.371215115505952781e-03
1.435459999999999958e+00,-3.355484537292859233e-03
1.437820000000000098e+00,-3.341158121691147499e-03
1.440190000000000081e+00,-3.337389563248048096e-03
1.442549999999999999e+00,-3.343487191074366854e-03
1.444930000000000048e+00,-3.346912908054743441e-03
1.447300000000000031e+00,-3.357823635983101483e-03
1.449680000000000080e+00,-3.361577109289060582e-03
1.452069999999999972e+00,-3.367701813992038992e-03
1.454460000000000086e+00,-3.384513849035870273e-03
1.456849999999999978e+00,-3.383208371862457889e-03
1.459240000000000093e+00,-3.393013393080829016e-03
1.461640000000000050e+00,-3.381663155228822448e-03
1.464050000000000074e+00,-3.377928666497485768e-03
1.466460000000000097e+00,-3.372948420142275749e-03
1.468869999999999898e+00,-3.360097630081512396e-03
1.471289999999999987e+00,-3.362101938752434013e-03
1.473710000000000075e+00,-3.363606820881894464e-03
1.476129999999999942e+00,-3.370179126271664622e-03
1.478560000000000096e+00,-3.378006573570888071e-03
1.481000000000000094e+00,-3.381442550843443903e-03
1.483430000000000026e+00,-3.386423969316824673e-03
1.485870000000000024e+00,-3.389266868816968609e-03
1.488320000000000087e+00,-3.388607368578441283e-03
1.490769999999999929e+00,-3.388359437849813773e-03
1.493219999999999992e+00,-3.391152679735198391e-03
1.495679999999999898e+00,-3.395610198123128441e-03
1.498140000000000027e+00,-3.399534801560800002e-03
1.500609999999999999e+00,-3.401692394327151658e-03
1.503079999999999972e+00,-3.404594035323947263e-03
1.505560000000000009e+00,-3.404945560204877212e-03
1.508040000000000047e+00,-3.405582466034734121e-03
1.510520000000000085e+00,-3.407687995464231834e-03
1.513009999999999966e+00,-3.410349990209185500e-03
1.515500000000000069e+00,-3.413437097506282197e-03
1.517989999999999950e+00,-3.416359709585831822e-03
1.520489999999999897e+00,-3.418254625700277091e-03
1.522999999999999909e+00,-3.418894489098109682e-03
1.525509999999999922e+00,-3.419554400815935993e-03
1.528019999999999934e+00,-3.420509761783113115e-03
1.530540000000000012e+00,-3.421312368776150380e-03
1.533060000000000089e+00,-3.422257172924893318e-03
1.535579999999999945e+00,-3.423197055607492354e-03
1.538110000000000088e+00,-3.424631306395316700e-03
1.540650000000000075e+00,-3.426159949393170218e-03
1.543190000000000062e+00,-3.426321582592504154e-03
1.545730000000000048e+00,-3.422993035262513438e-03
1.548280000000000101e+00,-3.417901938490052263e-03
1.550829999999999931e+00,-3.416095135035743507e-03
1.553390000000000049e+00,-3.416761217401463949e-03
1.555949999999999944e+00,-3.418773871876579565e-03
1.558510000000000062e+00,-3.420792405353760297e-03
1.561080000000000023e+00,-3.422428167217917826e-03
1.563649999999999984e+00,-3.423599594942147890e-03
1.566230000000000011e+00,-3.424041736829004558e-03
1.568810000000000038e+00,-3.423121492312004421e-03
1.571399999999999908e+00,-3.422620928516154071e-03
1.573990000000000000e+00,-3.422831993510459109e-03
1.576580000000000092e+00,-3.423940419402268440e-03
1.579180000000000028e+00,-3.426353930135917110e-03
1.581790000000000029e+00,-3.429069805465217828e-03
1.584400000000000031e+00,-3.430939087507310463e-03
1.587010000000000032e+00,-3.432288843846893756e-03
1.589630000000000098e+00,-3.433668663250343499e-03
1.592249999999999943e+00,-3.435054557780144006e-03
1.594880000000000075e+00,-3.435952799373072006e-03
1.597509999999999986e+00,-3.436077819052984345e-03
1.600139999999999896e+00,-3.435693613865428188e-03
1.602780000000000094e+00,-3.436502787026731245e-03
1.605429999999999913e+00,-3.435942081894885827e-03
1.608070000000000110e+00,-3.430869265907931977e-03
1.610729999999999995e+00,-3.428387103598223937e-03
1.613380000000000036e+00,-3.433868492758996877e-03
1.616049999999999986e+00,-3.442381298384256105e-03
1.618710000000000093e+00,-3.440479835810091036e-03
1.621380000000000043e+00,-3.443719016233776076e-03
1.624060000000000059e+00,-3.433478087406760873e-03
1.626740000000000075e+00,-3.419819798371058657e-03
1.629429999999999934e+00,-3.393943800746580114e-03
1.632109999999999950e+00,-3.446031576797765807e-03
1.634810000000000096e+00,-3.014724670053474387e-03
1.637510000000000021e+00,-2.940244416385790274e-03
1.640209999999999946e+00,-2.820826847789399249e-03
1.642919999999999936e+00,-2.749675869089117982e-03
1.645629999999999926e+00,-2.713251093446335596e-03
1.648349999999999982e+00,-2.733391646451318636e-03
1.651070000000000038e+00,-2.747562754221955124e-03
1.653790000000000093e+00,-2.740257042925589148e-03
1.656530000000000058e+00,-2.713007883977982745e-03
1.659259999999999957e+00,-2.684456996901845791e-03
1.661999999999999922e+00,-2.714316977292561585e-03
1.664749999999999952e+00,-2.753542016952110170e-03
1.667489999999999917e+00,-2.780838968181239927e-03
1.670250000000000012e+00,-2.790224550158791790e-03
1.673010000000000108e+00,-2.792911493831961786e-03
1.675769999999999982e+00,-2.794356764718438756e-03
1.678539999999999921e+00,-2.794474771076346786e-03
1.681310000000000082e+00,-2.793927850961862042e-03
1.684090000000000087e+00,-2.793725330202488557e-03
1.686870000000000092e+00,-2.793392950921547678e-03
1.689659999999999940e+00,-2.793292811368743196e-03
1.692450000000000010e+00,-2.791477030694914166e-03
1.695249999999999924e+00,-2.788251521273928807e-03
1.698050000000000059e+00,-2.785935386655672124e-03
1.700849999999999973e+00,-2.784841636792339051e-03
1.703659999999999952e+00,-2.784150809566778191e-03
1.706479999999999997e+00,-2.782966203138455275e-03
1.709300000000000042e+00,-2.782086500668282895e-03
1.712120000000000086e+00,-2.781226635295218699e-03
1.714949999999999974e+00,-2.781097975499986080e-03
1.717789999999999928e+00,-2.780710229057607556e-03
1.720630000000000104e+00,-2.780276918285357404e-03
1.723470000000000057e+00,-2.778624464405748170e-03
1.726320000000000077e+00,-2.777467596487495291e-03
1.729170000000000096e+00,-2.776205147256137745e-03
1.732029999999999959e+00,-2.774214654029696827e-03
1.734900000000000109e+00,-2.772454890938198802e-03
1.737770000000000037e+00,-2.770932973520837551e-03
1.740639999999999965e+00,-2.769561110627208594e-03
1.743519999999999959e+00,-2.768451638714383364e-03
1.746399999999999952e+00,-2.767415637166318471e-03
1.749290000000000012e+00,-2.767014367484363618e-03
1.752180000000000071e+00,-2.765222472687475005e-03
1.755079999999999973e+00,-2.764455348292919109e-03
1.757980000000000098e+00,-2.760340649312811867e-03
1.760890000000000066e+00,-2.759499408994015631e-03
1.763800000000000034e+00,-2.741508221563335526e-03
1.766720000000000068e+00,-2.732913667116480989e-03
1.769640000000000102e+00,-2.756868204069688657e-03
1.772569999999999979e+00,-2.762091005438342857e-03
1.775500000000000078e+00,-2.764730437376003436e-03
1.778440000000000021e+00,-2.808179272522766997e-03
1.781379999999999963e+00,-2.895638126846128944e-03
1.784329999999999972e+00,-2.945674091303379476e-03
1.787279999999999980e+00,-2.962666102749503434e-03
1.790240000000000054e+00,-2.965163325208040879e-03
1.793199999999999905e+00,-2.963814531684262968e-03
1.796170000000000044e+00,-2.962597269063465925e-03
1.799139999999999961e+00,-2.962997318573004982e-03
1.802119999999999944e+00,-2.963842376870763282e-03
1.805099999999999927e+00,-2.962582769919455510e-03
1.808089999999999975e+00,-2.957125887439292743e-03
1.811080000000000023e+00,-2.930391352542746370e-03
1.814079999999999915e+00,-2.897608700326383992e-03
1.817080000000000028e+00,-2.896733102615171862e-03
1.820089999999999986e+00,-2.898992053367895581e-03
1.823099999999999943e+00,-2.906010251289390875e-03
1.826119999999999965e+00,-2.917929772174893566e-03
1.829139999999999988e+00,-2.926671042249187268e-03
1.832170000000000076e+00,-2.929560434512533482e-03
1.835199999999999942e+00,-2.928440431655800116e-03
1.838240000000000096e+00,-2.927919480286420625e-03
1.841290000000000093e+00,-2.926530171367943810e-03
1.844340000000000090e+00,-2.919778486873737984e-03
1.847390000000000088e+00,-2.905568899268124675e-03
1.850449999999999928e+00,-2.892536615383251540e-03
1.853509999999999991e+00,-2.887420002110794096e-03
1.856579999999999897e+00,-2.884190713800970605e-03
1.859660000000000091e+00,-2.913139914557476978e-03
1.862740000000000062e+00,-2.899426820529940087e-03
1.865820000000000034e+00,-2.928224462864776560e-03
1.868919999999999915e+00,-2.958922410894116589e-03
1.872009999999999952e+00,-2.645166168865144534e-03
1.875110000000000054e+00,-2.411946178277140328e-03
1.878220000000000001e+00,-2.145735374772353085e-03
1.881329999999999947e+00,-2.147510068700723106e-03
1.884449999999999958e+00,-2.159320619301201630e-03
1.887569999999999970e+00,-2.163706828954698770e-03
1.890700000000000047e+00,-2.166792774543947059e-03
1.893829999999999902e+00,-2.160000139923656023e-03
1.896970000000000045e+00,-2.241255864619920088e-03
1.900109999999999966e+00,-2.256163374228203379e-03
1.903259999999999952e+00,-2.279151408220748531e-03
1.906420000000000003e+00,-2.298115853705609991e-03
1.909569999999999990e+00,-2.289047563436891111e-03
1.912740000000000107e+00,-2.309800065116635048e-03
1.915910000000000002e+00,-2.295664819469468623e-03
1.919089999999999963e+00,-2.299681491110568913e-03
1.922269999999999923e+00,-2.304032243096933771e-03
1.925450000000000106e+00,-2.292177239937891881e-03
1.928649999999999975e+00,-2.309468971640234701e-03
1.931840000000000002e+00,-2.291654552139591166e-03
1.935049999999999937e+00,-2.293993438935221750e-03
1.938250000000000028e+00,-2.301399094496432360e-03
1.941470000000000029e+00,-2.278390352127200591e-03
1.944690000000000030e+00,-2.309136920197001324e-03
1.947910000000000030e+00,-2.266432234228690345e-03
1.951140000000000096e+00,-2.300004588684185624e-03
1.954380000000000006e+00,-2.289172626110528783e-03
1.957619999999999916e+00,-2.261918244253283312e-03
1.960860000000000047e+00,-2.304865971778258683e-03
1.964120000000000088e+00,-2.298555955218849201e-03
1.967370000000000063e+00,-2.275848175396052303e-03
1.970639999999999947e+00,-2.261323459235307313e-03
1.973910000000000053e+00,-2.247024487106809992e-03
1.977179999999999938e+00,-2.218239534551945565e-03
1.980460000000000109e+00,-2.187822666317122428e-03
1.983740000000000059e+00,-2.174893110962866291e-03
1.987039999999999917e+00,-2.151649738175803305e-03
1.990329999999999933e+00,-2.136288571711737489e-03
1.993630000000000013e+00,-2.108839206648658628e-03
