x,y_bed
5.499500000000000499e-01,-1.455431874578065653e-03
5.566400000000000237e-01,-1.383900061323485760e-03
5.632899999999999574e-01,-1.412490675216268501e-03
5.699199999999999822e-01,-1.438174739559585627e-03
5.765099999999999669e-01,-1.444543043343098814e-03
5.830800000000000427e-01,-1.428645400136455091e-03
5.896099999999999675e-01,-1.441703593017411343e-03
5.961100000000000287e-01,-1.408003376884267620e-03
6.025899999999999590e-01,-1.422087881634446702e-03
6.090299999999999603e-01,-1.425850273776499075e-03
6.154399999999999871e-01,-1.425301588627636996e-03
6.218200000000000394e-01,-1.414572704040015748e-03
6.281799999999999606e-01,-1.414110895299957541e-03
6.344999999999999529e-01,-1.415238132188975781e-03
6.408000000000000362e-01,-1.404289872302545055e-03
6.470599999999999685e-01,-1.413251646631370111e-03
6.532999999999999918e-01,-1.412160834643921012e-03
6.595100000000000406e-01,-1.401243072214398023e-03
6.656800000000000495e-01,-1.369100309954179775e-03
6.718300000000000383e-01,-1.311431877038088259e-03
6.779600000000000071e-01,-1.313203591743212356e-03
6.840500000000000469e-01,-1.290188743233964879e-03
6.901100000000000012e-01,-1.195606521006074320e-03
6.961500000000000465e-01,-1.193295609552534782e-03
7.021600000000000064e-01,-9.849541948236870386e-04
7.081399999999999917e-01,-9.131503972841379302e-04
7.140900000000000025e-01,-9.184212688799214689e-04
7.200199999999999934e-01,-9.018516401412405344e-04
7.259200000000000097e-01,-9.002212406224291939e-04
7.317900000000000515e-01,-9.100913138930162051e-04
7.376300000000000079e-01,-8.967277178966080948e-04
7.434399999999999897e-01,-8.630314891365363939e-04
7.492299999999999516e-01,-8.392890557318332181e-04
7.550000000000000044e-01,-8.581112053699734661e-04
7.607300000000000173e-01,-8.668754891284369962e-04
7.664400000000000102e-01,-8.884343384058341828e-04
7.721200000000000285e-01,-9.171148314935147899e-04
7.777800000000000269e-01,-9.291668354180849035e-04
7.834100000000000508e-01,-9.251124385938321124e-04
7.890099999999999891e-01,-8.999608293584861803e-04
7.945900000000000185e-01,-9.245740599320613224e-04
8.001399999999999624e-01,-5.173660742251286540e-04
8.056699999999999973e-01,-4.156156592669271125e-04
8.111699999999999466e-01,-4.346198560878665787e-04
8.166400000000000325e-01,-4.494297281191345886e-04
8.220899999999999874e-01,-4.368958544999016879e-04
8.275099999999999678e-01,-4.268483382915339627e-04
8.329100000000000392e-01,-4.150514895135820072e-04
8.382899999999999796e-01,-3.873125409485020376e-04
8.436399999999999455e-01,-3.090147215376292658e-04
8.489600000000000479e-01,-7.617864892793673750e-05
8.542600000000000193e-01,4.982228229169483307e-05
8.595300000000000162e-01,1.437428048452939341e-04
8.647799999999999931e-01,4.455969199930558382e-04
8.700099999999999500e-01,3.535689654725455121e-04
8.752100000000000435e-01,3.938981339434364766e-04
8.803900000000000059e-01,8.022781526444884310e-04
8.855399999999999938e-01,6.924896591806080099e-04
8.906699999999999617e-01,7.301525234393710286e-04
8.957800000000000207e-01,1.119431583983189872e-03
9.008599999999999941e-01,1.017888300027135944e-03
9.059199999999999475e-01,1.003735198662165668e-03
9.109500000000000375e-01,9.853308091706213228e-04
9.159699999999999509e-01,9.656206470378378469e-04
9.209500000000000464e-01,9.172499613415663290e-04
9.259199999999999653e-01,9.012877519729341896e-04
9.308600000000000207e-01,8.848048431264950468e-04
9.357799999999999452e-01,8.227287998219451120e-04
9.406799999999999606e-01,7.875907288394522372e-04
9.455500000000000016e-01,7.872416309793477032e-04
9.504000000000000226e-01,7.810765985070760534e-04
9.552300000000000235e-01,7.278018602979607248e-04
9.600400000000000045e-01,6.614939497957084222e-04
9.648200000000000109e-01,3.320417832425597731e-04
9.695799999999999974e-01,2.639136195335096231e-04
9.743199999999999639e-01,-2.161091681574122303e-05
9.790400000000000214e-01,-4.500906301744333018e-04
9.837299999999999933e-01,-4.986179634849413796e-04
9.884100000000000108e-01,-9.283963664464940863e-04
9.930600000000000538e-01,-1.029207888262562327e-03
9.976899999999999658e-01,-1.392706354838669797e-03
1.000939999999999941e+00,-1.430431629575125776e-03
1.002809999999999979e+00,-1.508507783573230900e-03
1.004690000000000083e+00,-1.636472931003528104e-03
1.006559999999999899e+00,-1.836040071460500866e-03
1.008440000000000003e+00,-1.907125175987941634e-03
1.010310000000000041e+00,-1.931923374889117032e-03
1.012189999999999923e+00,-2.019525961053081180e-03
1.014059999999999961e+00,-2.325087096605484016e-03
1.015940000000000065e+00,-2.405706818042911699e-03
1.017810000000000104e+00,-2.433118811360926101e-03
1.019689999999999985e+00,-2.541117171987216424e-03
1.021560000000000024e+00,-2.683624912874920092e-03
1.023439999999999905e+00,-2.874518052030028675e-03
1.025309999999999944e+00,-2.924956599108212950e-03
1.027190000000000047e+00,-2.951360408036578578e-03
1.029060000000000086e+00,-2.975294295040119361e-03
1.030939999999999968e+00,-3.078060192129618722e-03
1.032810000000000006e+00,-3.188876473155923073e-03
1.034690000000000110e+00,-3.340927376334114525e-03
1.036559999999999926e+00,-3.418702135475129838e-03
1.038440000000000030e+00,-3.461305091209694335e-03
1.040310000000000068e+00,-3.469379382490770693e-03
1.042189999999999950e+00,-3.458933086106540274e-03
1.044059999999999988e+00,-3.340727224912283175e-03
1.045940000000000092e+00,-3.094015180961339970e-03
1.047809999999999908e+00,-3.138263900293643965e-03
1.049690000000000012e+00,-3.277849065309838480e-03
1.051560000000000050e+00,-3.336906869310969723e-03
1.053439999999999932e+00,-3.362782159325625533e-03
1.055309999999999970e+00,-3.380621278029707216e-03
1.057190000000000074e+00,-3.396482779193523219e-03
1.059059999999999890e+00,-3.408017714678455035e-03
1.060939999999999994e+00,-3.415356098387531229e-03
1.062810000000000032e+00,-3.421158248006871648e-03
1.064689999999999914e+00,-3.423876840184363231e-03
1.066559999999999953e+00,-3.425970054609956284e-03
1.068440000000000056e+00,-3.425502276568616507e-03
1.070310000000000095e+00,-3.422756999293044902e-03
1.072189999999999976e+00,-3.417593404654879069e-03
1.074060000000000015e+00,-3.409099386500990137e-03
1.075939999999999896e+00,-3.397478303961510692e-03
1.077809999999999935e+00,-3.410729507411702863e-03
1.079690000000000039e+00,-3.416623668821503531e-03
1.081560000000000077e+00,-3.111133965673055710e-03
1.083439999999999959e+00,-2.938935766722060566e-03
1.085309999999999997e+00,-2.887866333444629764e-03
1.087190000000000101e+00,-2.661646089993293784e-03
1.089059999999999917e+00,-2.429140202236789153e-03
1.090940000000000021e+00,-2.373668395176905740e-03
1.092810000000000059e+00,-2.262343855798557880e-03
1.094689999999999941e+00,-2.119281041527022041e-03
1.096559999999999979e+00,-2.183040144860071228e-03
1.098440000000000083e+00,-2.330093742047233650e-03
1.100309999999999899e+00,-2.402736778130869569e-03
1.102190000000000003e+00,-2.551821583614339271e-03
1.104060000000000041e+00,-2.799192549935761685e-03
1.105939999999999923e+00,-2.884814216521857603e-03
1.107809999999999961e+00,-2.921403675757471181e-03
1.109690000000000065e+00,-2.945167656337233531e-03
1.111560000000000104e+00,-2.966532210976592556e-03
1.113439999999999985e+00,-3.015952238894768246e-03
1.115310000000000024e+00,-3.281516998409049826e-03
1.117189999999999905e+00,-3.434540050146813600e-03
1.119059999999999944e+00,-3.483372647134339809e-03
1.120940000000000047e+00,-3.592762487669509588e-03
1.122810000000000086e+00,-3.952811145167327463e-03
1.124689999999999968e+00,-4.032549523639939425e-03
1.126560000000000006e+00,-4.212396308380903474e-03
1.128440000000000110e+00,-4.577627917358800813e-03
1.130309999999999926e+00,-4.614755613802680456e-03
1.132190000000000030e+00,-4.758221141815396210e-03
1.134060000000000068e+00,-4.954460710771658484e-03
1.135939999999999950e+00,-5.021142405018727030e-03
1.137809999999999988e+00,-5.042391041263972508e-03
1.139690000000000092e+00,-5.043610822760624841e-03
1.141559999999999908e+00,-5.034398251447760875e-03
1.143440000000000012e+00,-5.018809132148975734e-03
1.145310000000000050e+00,-4.991211662652171588e-03
1.147189999999999932e+00,-4.964894695438677209e-03
1.149059999999999970e+00,-4.929573036524696923e-03
1.152139999999999942e+00,-4.824718205528173882e-03
1.156430000000000069e+00,-4.817026051836341069e-03
1.160730000000000040e+00,-4.724136932996095620e-03
1.165019999999999945e+00,-4.580836701932800535e-03
1.169329999999999981e+00,-4.498868777387517691e-03
1.173640000000000017e+00,-4.455942164696460525e-03
1.177950000000000053e+00,-4.381990298319073975e-03
1.182269999999999932e+00,-3.957327427399803983e-03
1.186590000000000034e+00,-3.929034874403135487e-03
1.190919999999999979e+00,-3.772380188726864089e-03
1.195249999999999924e+00,-3.384432292322919929e-03
1.199589999999999934e+00,-3.244617773140778382e-03
1.203940000000000010e+00,-2.921252438996740485e-03
1.208290000000000086e+00,-2.797315110646786743e-03
1.212639999999999940e+00,-2.827356634710388901e-03
1.217000000000000082e+00,-2.755774304553353354e-03
1.221360000000000001e+00,-2.703001552727509176e-03
1.225729999999999986e+00,-2.521415474724643217e-03
1.230110000000000037e+00,-2.361423128378285514e-03
1.234490000000000087e+00,-2.319054727710356464e-03
1.238869999999999916e+00,-2.356631440980568558e-03
1.243260000000000032e+00,-2.362412837455748343e-03
1.247649999999999926e+00,-2.380132616295425364e-03
1.252050000000000107e+00,-2.362701002400805286e-03
1.256459999999999910e+00,-2.328855488849501578e-03
1.260869999999999935e+00,-2.320573689063167022e-03
1.265279999999999960e+00,-2.188636408818678877e-03
1.269700000000000051e+00,-2.117727542110980476e-03
1.274129999999999985e+00,-2.141679855698147387e-03
1.278559999999999919e+00,-2.212245775247437696e-03
1.282999999999999918e+00,-2.250384230678813095e-03
1.287439999999999918e+00,-2.259512529981703901e-03
1.291879999999999917e+00,-2.272901416418422228e-03
1.296329999999999982e+00,-2.287615619377776719e-03
1.300789999999999891e+00,-2.284230556601495304e-03
1.305250000000000021e+00,-2.188988181629574013e-03
1.309719999999999995e+00,-2.074517843273174927e-03
1.314189999999999969e+00,-2.076381789440332956e-03
1.318670000000000009e+00,-1.896519078624119524e-03
1.323150000000000048e+00,-1.930897566255612057e-03
1.327639999999999931e+00,-1.926844055554230743e-03
1.332130000000000036e+00,-1.910722773113052424e-03
1.336629999999999985e+00,-1.912981809143410056e-03
1.341129999999999933e+00,-1.907392907571018280e-03
1.345639999999999947e+00,-1.903297186958010246e-03
1.350149999999999961e+00,-1.907372788875864866e-03
1.354670000000000041e+00,-1.908133149269963151e-03
1.359189999999999898e+00,-1.906156124094267844e-03
1.363720000000000043e+00,-1.894879710301605432e-03
1.368260000000000032e+00,-1.881621621214555912e-03
1.372800000000000020e+00,-1.863698856913558561e-03
1.377340000000000009e+00,-1.848477478399138509e-03
1.381890000000000063e+00,-1.864271986718157295e-03
1.386449999999999960e+00,-1.893587510636549499e-03
1.391010000000000080e+00,-1.910634082711811172e-03
1.395580000000000043e+00,-1.922760285218211816e-03
1.400150000000000006e+00,-1.934655080575654190e-03
1.404730000000000034e+00,-1.935284278437517623e-03
1.409310000000000063e+00,-1.908548195742507851e-03
1.413899999999999935e+00,-1.913962586331345844e-03
1.418490000000000029e+00,-1.889812594191403591e-03
1.423089999999999966e+00,-1.882555506625398049e-03
1.427689999999999904e+00,-1.876617934496305987e-03
1.432299999999999907e+00,-1.858783685001398405e-03
1.436909999999999910e+00,-1.860292561253451202e-03
1.441529999999999978e+00,-1.851244331333953483e-03
1.446159999999999890e+00,-1.847473638541873974e-03
1.450790000000000024e+00,-1.835976832349890632e-03
1.455430000000000001e+00,-1.798942344283103751e-03
1.460069999999999979e+00,-1.749479352498530980e-03
1.464709999999999956e+00,-1.610878228837411743e-03
1.469370000000000065e+00,-1.525787872332464530e-03
1.474020000000000108e+00,-1.517762101961297235e-03
1.478690000000000060e+00,-1.514700382031454766e-03
1.483349999999999946e+00,-1.540319561187602528e-03
1.488029999999999964e+00,-1.576058441174558230e-03
1.492709999999999981e+00,-1.595454782014257226e-03
1.497389999999999999e+00,-1.661186185763381283e-03
1.502080000000000082e+00,-1.645381643700417201e-03
1.506780000000000008e+00,-1.587879252788129995e-03
1.511479999999999935e+00,-1.572534728023851922e-03
1.516180000000000083e+00,-1.606819339663656141e-03
1.520899999999999919e+00,-1.642133594947491710e-03
1.525609999999999911e+00,-1.654225551532272163e-03
1.530340000000000034e+00,-1.610641777676726080e-03
1.535060000000000091e+00,-1.652350049218807761e-03
1.539800000000000058e+00,-1.710641238042452661e-03
1.544540000000000024e+00,-1.779281823628089737e-03
1.549279999999999990e+00,-1.760485282297802757e-03
1.554030000000000022e+00,-1.699783700779179977e-03
1.558789999999999898e+00,-1.742963353412960940e-03
1.563549999999999995e+00,-1.773647873932114333e-03
1.568319999999999936e+00,-1.813173216461376989e-03
1.573090000000000099e+00,-1.850591275062575536e-03
1.577870000000000106e+00,-1.818041855043155261e-03
1.582649999999999890e+00,-1.768384208424660358e-03
1.587439999999999962e+00,-1.636963533109110636e-03
1.592230000000000034e+00,-1.597935370683740411e-03
1.597029999999999950e+00,-1.656872673134331250e-03
1.601839999999999931e+00,-1.769029455383776565e-03
1.606649999999999912e+00,-1.777860966568700976e-03
1.611469999999999958e+00,-1.798286289775843580e-03
1.616290000000000004e+00,-1.797519160721836040e-03
1.621119999999999894e+00,-1.789926003004396271e-03
1.625950000000000006e+00,-1.814835406999530101e-03
1.630789999999999962e+00,-1.829651562374894980e-03
1.635639999999999983e+00,-1.827371856692557115e-03
1.640490000000000004e+00,-1.809421864657550930e-03
1.645350000000000090e+00,-1.759182187761670988e-03
1.650209999999999955e+00,-1.687524572997003503e-03
1.655070000000000041e+00,-1.644283044135297052e-03
1.659950000000000037e+00,-1.726435083050818732e-03
1.664830000000000032e+00,-1.646367156447286692e-03
1.669710000000000027e+00,-1.671718003897049772e-03
1.674600000000000088e+00,-1.797210719313531305e-03
1.679499999999999993e+00,-1.872192695025871878e-03
1.684399999999999897e+00,-1.868378722480873054e-03
1.689310000000000089e+00,-1.921244190279451603e-03
1.694220000000000059e+00,-1.940944511342078708e-03
1.699140000000000095e+00,-2.110046314420194712e-03
1.704059999999999908e+00,-2.217461558670181295e-03
1.708990000000000009e+00,-2.154293923082003463e-03
1.713929999999999954e+00,-1.925883747092263466e-03
1.718869999999999898e+00,-1.929882652054780781e-03
1.723819999999999908e+00,-1.938771056614708522e-03
1.728769999999999918e+00,-1.943284636517867044e-03
1.733729999999999993e+00,-1.878696677698137420e-03
1.738699999999999912e+00,-1.846758104695975840e-03
1.743670000000000053e+00,-1.880333341285017048e-03
1.748639999999999972e+00,-1.893482767458192417e-03
1.753630000000000022e+00,-1.893636039641533736e-03
1.758610000000000007e+00,-1.884316864274530878e-03
1.763609999999999900e+00,-1.885165138262367979e-03
1.768610000000000015e+00,-1.897696788592382298e-03
1.773609999999999909e+00,-1.909187777162779567e-03
1.778620000000000090e+00,-1.929618499105389745e-03
1.783639999999999892e+00,-1.935914898508987649e-03
1.788659999999999917e+00,-1.878948445041774776e-03
1.793690000000000007e+00,-1.864934333733727235e-03
1.798729999999999940e+00,-1.878844618171233776e-03
1.803770000000000095e+00,-1.871795742014568161e-03
1.808810000000000029e+00,-1.786692223842231307e-03
1.813860000000000028e+00,-1.478387606426254325e-03
1.818920000000000092e+00,-1.471359285489209521e-03
1.823990000000000000e+00,-1.505965881389771666e-03
1.829059999999999908e+00,-1.503181921690716506e-03
1.834130000000000038e+00,-1.500121005437056931e-03
1.839210000000000012e+00,-1.570175749198762967e-03
1.844300000000000050e+00,-1.528952977682987609e-03
1.849390000000000089e+00,-1.496518309431429331e-03
1.854489999999999972e+00,-1.510766560205430414e-03
1.859599999999999920e+00,-1.546137932296968304e-03
1.864710000000000090e+00,-1.573899910802071048e-03
1.869830000000000103e+00,-1.589136743217137247e-03
1.874949999999999894e+00,-1.641900803301962015e-03
1.880079999999999973e+00,-1.726544668814449998e-03
1.885210000000000052e+00,-1.767366458442230608e-03
1.890349999999999975e+00,-1.776919472956881192e-03
1.895499999999999963e+00,-1.774452728699403483e-03
1.900649999999999951e+00,-1.697043822818667443e-03
1.905810000000000004e+00,-1.535970401598834700e-03
1.910979999999999901e+00,-1.420426432890158639e-03
1.916150000000000020e+00,-1.413945562557021151e-03
1.921319999999999917e+00,-1.409437043886920286e-03
1.926509999999999945e+00,-1.384396313654085971e-03
1.931699999999999973e+00,-1.382301917526520965e-03
1.936890000000000001e+00,-1.362995072407890756e-03
1.942090000000000094e+00,-1.436043858110901258e-03
1.947300000000000031e+00,-1.444365545562724309e-03
1.952509999999999968e+00,-1.526275708965528326e-03
1.957729999999999970e+00,-1.599647096651170839e-03
1.962960000000000038e+00,-1.769201839950325416e-03
1.968190000000000106e+00,-1.709468784657745908e-03
1.973419999999999952e+00,-1.452240613632139717e-03
1.978669999999999929e+00,-1.504636050184554596e-03
1.983919999999999906e+00,-1.474190264174055033e-03
1.989170000000000105e+00,-1.574483916511835611e-03
1.994429999999999925e+00,-1.544338667390995901e-03
1.999700000000000033e+00,-1.469018733799236538e-03
2.004980000000000206e+00,-1.538655391770541239e-03
2.010260000000000158e+00,-1.530564747613489878e-03
2.015540000000000109e+00,-1.522496520793700184e-03
2.020830000000000126e+00,-1.539343408122200623e-03
2.026130000000000209e+00,-1.588258091563875783e-03
2.031439999999999912e+00,-1.599802454134187065e-03
2.036750000000000060e+00,-1.640933660437222941e-03
2.042060000000000208e+00,-1.768652915744819715e-03
2.047390000000000043e+00,-1.777817909583983983e-03
2.052719999999999878e+00,-1.712124540154484923e-03
2.058050000000000157e+00,-1.762351903940105168e-03
2.063390000000000057e+00,-1.784838685422800077e-03
2.068740000000000023e+00,-1.785380957469065877e-03
2.074100000000000055e+00,-1.819630507056417285e-03
2.079460000000000086e+00,-1.845535836513455871e-03
2.084820000000000118e+00,-1.746978052929984123e-03
2.090199999999999836e+00,-1.740401822501319801e-03
2.095579999999999998e+00,-1.830672857006626891e-03
2.100960000000000161e+00,-1.864131760366446230e-03
2.106349999999999945e+00,-1.859695629307497790e-03
2.111749999999999794e+00,-1.854240949752436907e-03
2.117160000000000153e+00,-1.896904143723068207e-03
2.122570000000000068e+00,-1.901294718905598233e-03
2.127979999999999983e+00,-1.807527100872901573e-03
2.133410000000000029e+00,-1.814052574276454758e-03
2.138830000000000009e+00,-1.823611548240325255e-03
2.144270000000000120e+00,-1.854070466830995065e-03
2.149709999999999788e+00,-1.874814537498013150e-03
2.155159999999999965e+00,-1.902723746252273128e-03
2.160620000000000207e+00,-1.924111015915409232e-03
2.166080000000000005e+00,-1.928499245416044226e-03
2.171539999999999804e+00,-1.923744042559865589e-03
2.177020000000000177e+00,-1.894579561280551952e-03
2.182500000000000107e+00,-1.903283053231014403e-03
2.187980000000000036e+00,-1.912411024249715662e-03
2.193480000000000096e+00,-1.937114678062781901e-03
2.198980000000000157e+00,-1.921514846212389258e-03
2.204480000000000217e+00,-1.860908630889346717e-03
2.209989999999999899e+00,-1.884540575929169459e-03
2.215510000000000090e+00,-1.912459295547017666e-03
2.221039999999999903e+00,-1.864964415779602359e-03
2.226570000000000160e+00,-1.875681919730866039e-03
2.232110000000000039e+00,-1.895558263731164607e-03
2.237649999999999917e+00,-1.844715547217987747e-03
2.243199999999999861e+00,-1.831964499698220897e-03
2.248759999999999870e+00,-1.840810967609636745e-03
2.254319999999999879e+00,-1.858777174079924996e-03
2.259889999999999954e+00,-1.861748951831651133e-03
2.265470000000000095e+00,-1.907120978656741146e-03
2.271049999999999791e+00,-1.929904256964662737e-03
2.276639999999999997e+00,-1.781831556286527255e-03
2.282230000000000203e+00,-1.909544874005792868e-03
2.287840000000000096e+00,-1.936678890452861457e-03
2.293449999999999989e+00,-1.897428287724297561e-03
2.299059999999999881e+00,-1.663167518840200738e-03
2.304679999999999840e+00,-1.771178090266006680e-03
2.310309999999999864e+00,-1.824860041225052649e-03
2.315949999999999953e+00,-1.776310878784854910e-03
2.321590000000000042e+00,-1.492222564965857380e-03
2.327240000000000197e+00,-1.409453729488522504e-03
2.332889999999999908e+00,-1.400505064812848904e-03
2.338550000000000129e+00,-1.162632477056658314e-03
2.344219999999999970e+00,-1.262312796076882175e-03
2.349889999999999812e+00,-1.432598131338991970e-03
2.355579999999999785e+00,-1.442870745999828060e-03
2.361260000000000137e+00,-1.464718872092154187e-03
2.366960000000000175e+00,-1.574942438649401056e-03
2.372660000000000213e+00,-1.684623114491208508e-03
2.378369999999999873e+00,-1.608572556262929552e-03
2.384079999999999977e+00,-1.497596283709617341e-03
2.389800000000000146e+00,-1.477223188081213529e-03
2.395529999999999937e+00,-1.501834838111553317e-03
2.401260000000000172e+00,-1.506418691993500298e-03
2.407000000000000028e+00,-1.557538435905147936e-03
2.412749999999999950e+00,-1.520072670067639095e-03
2.418499999999999872e+00,-1.481430507616184273e-03
2.424269999999999925e+00,-1.460561450050239674e-03
2.430029999999999912e+00,-1.542553062597195115e-03
2.435810000000000031e+00,-1.444774510282192601e-03
2.441590000000000149e+00,-1.483989721657760254e-03
2.447379999999999889e+00,-1.518651208424051224e-03
2.453170000000000073e+00,-1.526742227596383566e-03
2.458969999999999878e+00,-1.516614760566655125e-03
2.464780000000000193e+00,-1.517891326862629790e-03
2.470590000000000064e+00,-1.545775290131604822e-03
2.476410000000000000e+00,-1.596991355033163754e-03
2.482240000000000002e+00,-1.645963756288591501e-03
2.488080000000000069e+00,-1.599875953313901512e-03
2.493920000000000137e+00,-1.573629341182705135e-03
2.499769999999999825e+00,-1.520073159315808633e-03
2.505619999999999958e+00,-1.500158711291530583e-03
2.511480000000000157e+00,-1.520235912513181326e-03
2.517349999999999977e+00,-1.518477361357393725e-03
2.523229999999999862e+00,-1.485572569871090962e-03
2.529110000000000191e+00,-1.508210645446127597e-03
2.535000000000000142e+00,-1.643703576579193509e-03
2.540900000000000158e+00,-1.644108971466030694e-03
2.546800000000000175e+00,-1.635758703850585631e-03
2.552709999999999813e+00,-1.598579272120989950e-03
2.558629999999999960e+00,-1.581546094004785807e-03
2.564550000000000107e+00,-1.615662700569470188e-03
2.570479999999999876e+00,-1.677912200540545044e-03
2.576420000000000154e+00,-1.696176569593061279e-03
2.582359999999999989e+00,-1.740342568618378485e-03
2.588309999999999889e+00,-1.750783401857930509e-03
2.594269999999999854e+00,-1.743281853622152952e-03
2.600239999999999885e+00,-1.761290981489489500e-03
2.606209999999999916e+00,-1.819370274026786780e-03
2.612190000000000012e+00,-1.810887777109238678e-03
2.618170000000000108e+00,-1.809141209813857482e-03
2.624169999999999892e+00,-1.846557180576645623e-03
2.630170000000000119e+00,-1.865857044247319846e-03
2.636169999999999902e+00,-1.871793303730910933e-03
2.642189999999999817e+00,-1.877392474455251642e-03
2.648210000000000175e+00,-1.890679549103724006e-03
2.654240000000000155e+00,-1.899676179238532318e-03
2.660270000000000135e+00,-1.897909684053366393e-03
2.666310000000000180e+00,-1.886682686214651277e-03
2.672359999999999847e+00,-1.885834152550758345e-03
2.678420000000000023e+00,-1.883654453662168826e-03
2.684480000000000199e+00,-1.865765917364405058e-03
2.690549999999999997e+00,-1.832540031986366587e-03
2.696629999999999860e+00,-1.796974795329584320e-03
2.702710000000000168e+00,-1.787918102098992558e-03
2.708800000000000097e+00,-1.807352293802704304e-03
2.714900000000000091e+00,-1.816057069002590795e-03
2.721010000000000151e+00,-1.809120935375975242e-03
2.727120000000000211e+00,-1.845861389377434015e-03
2.733239999999999892e+00,-1.844024765353420928e-03
2.739360000000000017e+00,-1.849093256828645811e-03
2.745499999999999829e+00,-1.870177464621362862e-03
2.751640000000000086e+00,-1.885311778436996911e-03
2.757789999999999964e+00,-1.875684460885271429e-03
2.763939999999999841e+00,-1.834486798126711612e-03
2.770109999999999850e+00,-1.816719195904231482e-03
2.776269999999999794e+00,-1.822146321337807674e-03
2.782449999999999868e+00,-1.818028593227654895e-03
2.788640000000000008e+00,-1.749172233233134421e-03
2.794830000000000148e+00,-1.779188811205296636e-03
2.801019999999999843e+00,-1.818692986218231437e-03
2.807230000000000114e+00,-1.804515535504766857e-03
2.813439999999999941e+00,-1.803485966594045543e-03
2.819659999999999833e+00,-1.799888726101132267e-03
2.825889999999999791e+00,-1.818770021284111561e-03
2.832120000000000193e+00,-1.828680545111475118e-03
2.838369999999999838e+00,-1.819689962254174330e-03
2.844609999999999861e+00,-1.725238507813998349e-03
2.850870000000000015e+00,-1.623528972493366819e-03
2.857130000000000170e+00,-1.502952296573573966e-03
2.863399999999999945e+00,-1.481455199676347300e-03
2.869679999999999787e+00,-1.456579906993747849e-03
2.875970000000000137e+00,-1.420804281196307896e-03
